Date,Berkeley_Temperature,CRU_Temperature,NASA_Temperature,NOAA_Temperature,Global_Temp_Avg,Warming_Velocity_12m,Warming_Velocity_10y,Temp_Volatility_12m,Trend_Component,Seasonal_Component,Residual_Component,Decade
1990-05-01,0.511,0.401,0.45,-0.112,0.312,0.336,0.127,0.1495,0.2146327469315578,0.031108110388110146,0.06625914268033209,1990
1990-06-01,0.403,0.311,0.37,-0.226,0.215,0.208,0.156,0.1353,0.2197732178584539,0.011219978704029115,-0.01599319656248302,1990
1990-07-01,0.476,0.374,0.46,-0.186,0.281,0.122,0.162,0.1343,0.224382120667914,0.043855464201070456,0.012762415131015586,1990
1990-08-01,0.358,0.274,0.34,-0.262,0.178,0.026,0.102,0.133,0.22822598812130462,-0.01705229109967839,-0.03317369702162623,1990
1990-09-01,0.314,0.213,0.23,-0.292,0.116,-0.066,0.074,0.1369,0.23114338934547168,-0.033563851878572803,-0.08157953746689889,1990
1990-10-01,0.464,0.38,0.44,-0.211,0.268,0.125,0.276,0.1341,0.23344965371955148,-0.024919421754450496,0.059469768034899034,1990
1990-11-01,0.419,0.353,0.46,-0.233,0.25,0.244,0.149,0.1112,0.2359262584278322,-0.1145537714836369,0.1286275130558047,1990
1990-12-01,0.419,0.283,0.4,-0.199,0.226,0.009,0.186,0.1109,0.23904700298797543,-0.011688052874921005,-0.0013589501130544246,1990
1991-01-01,0.399,0.297,0.42,-0.211,0.226,0.02,-0.12,0.1101,0.2426208424798327,0.035312154588507554,-0.05193299706834026,1990
1991-02-01,0.481,0.4,0.49,-0.167,0.301,0.1,0.076,0.1084,0.24600447314514695,0.05155365840916842,0.003441868445684615,1990
1991-03-01,0.329,0.241,0.35,-0.307,0.153,-0.386,-0.1,0.0752,0.24848235609606376,0.006806097420162879,-0.10228845351622665,1990
1991-04-01,0.525,0.432,0.51,-0.123,0.336,-0.056,0.214,0.0664,0.24958037662784352,0.052047877403583534,0.03437174596857298,1990
1991-05-01,0.422,0.308,0.34,-0.171,0.225,-0.087,0.149,0.0622,0.248907008608893,0.03299519152404714,-0.056902200132940145,1990
1991-06-01,0.56,0.429,0.53,-0.059,0.365,0.15,0.214,0.0728,0.24655039441491436,0.0265722933208663,0.09187731226421933,1990
1991-07-01,0.528,0.463,0.47,-0.099,0.34,0.059,0.181,0.0774,0.24239764826607077,0.034137903564220196,0.06346444816970906,1990
1991-08-01,0.469,0.361,0.39,-0.193,0.257,0.079,0.059,0.0742,0.23662799377021587,-0.04538025897968729,0.06575226520947142,1990
1991-09-01,0.436,0.347,0.44,-0.182,0.26,0.144,0.232,0.0599,0.22943624321114678,-0.07160041241931951,0.10216416920817276,1990
1991-10-01,0.366,0.245,0.29,-0.283,0.155,-0.113,0.16,0.0681,0.22032330517971363,-0.04459830567662877,-0.020724999503084846,1990
1991-11-01,0.318,0.249,0.29,-0.328,0.132,-0.118,0.072,0.0772,0.2081784077429371,-0.11052279816006658,0.03434439041712947,1990
1991-12-01,0.365,0.233,0.31,-0.317,0.148,-0.078,-0.122,0.0823,0.19243864776445693,-0.02331970627779729,-0.02111894148665966,1990
1992-01-01,0.471,0.357,0.47,-0.167,0.283,0.057,0.39,0.083,0.1732222622822139,0.05799298078285766,0.0517847569349284,1990
1992-02-01,0.412,0.343,0.4,-0.215,0.235,-0.066,0.27,0.0812,0.15161982085882786,0.09304303815048091,-0.0096628590093088,1990
1992-03-01,0.425,0.305,0.48,-0.203,0.252,0.099,0.456,0.0764,0.12996804004150977,0.029802465228877233,0.092229494729613,1990
1992-04-01,0.286,0.156,0.27,-0.362,0.088,-0.248,0.156,0.0839,0.1106469829558661,0.04817729455548963,-0.07082427751135573,1990
1992-05-01,0.3,0.164,0.31,-0.264,0.128,-0.097,0.124,0.0888,0.0948019264504497,0.02320506260563437,0.009993010943915928,1990
1992-06-01,0.304,0.152,0.26,-0.313,0.101,-0.264,0.18,0.0821,0.0822900950185994,0.04500193206304317,-0.026292027081642556,1990
1992-07-01,0.155,0.003,0.09,-0.449,-0.05,-0.39,-0.056,0.0968,0.0723849496675022,0.0161975815817993,-0.1385825312493015,1990
1992-08-01,0.133,0.035,0.08,-0.472,-0.056,-0.313,0.051,0.1111,0.06434169299688831,-0.06725285537756577,-0.053088837619322544,1990
1992-09-01,0.003,-0.096,-0.01,-0.566,-0.167,-0.427,-0.133,0.1348,0.05767334090580974,-0.08154020679179393,-0.14313313411401582,1990
1992-10-01,0.09,-0.029,0.07,-0.536,-0.101,-0.256,-0.072,0.1459,0.05258464876787527,-0.04490061857287931,-0.10868403019499596,1990
1992-11-01,0.019,-0.04,0.03,-0.551,-0.136,-0.268,-0.095,0.1577,0.049340166202555845,-0.11613365899438911,-0.06920650720816673,1990
1992-12-01,0.218,0.09,0.21,-0.406,0.028,-0.12,-0.205,0.1554,0.04833199748391969,-0.0399531648111259,0.01962116732720621,1990
1993-01-01,0.357,0.257,0.34,-0.272,0.17,-0.113,-0.124,0.143,0.04971643249510169,0.061542772748525584,0.05874079475637274,1990
1993-02-01,0.395,0.274,0.37,-0.258,0.195,-0.04,-0.045,0.1384,0.053217960741765206,0.14942858418735736,-0.007646544929122555,1990
1993-03-01,0.322,0.233,0.36,-0.313,0.151,-0.101,-0.029,0.1268,0.05817224121701585,0.04778746696098716,0.045040291821996994,1990
1993-04-01,0.297,0.191,0.28,-0.334,0.108,0.02,0.021,0.1277,0.0637302637798416,0.035762642846974314,0.008507093373184074,1990
1993-05-01,0.294,0.191,0.28,-0.304,0.115,-0.013,-0.059,0.1269,0.06860203706897369,0.004492303144793265,0.04190565978623305,1990
1993-06-01,0.321,0.161,0.23,-0.306,0.102,0.001,0.016,0.127,0.07212298509892451,0.04692498949398897,-0.017047974592913483,1990
1993-07-01,0.283,0.156,0.25,-0.342,0.087,0.137,0.059,0.1253,0.07483627974407439,-0.00563718014025264,0.017800900396178237,1990
1993-08-01,0.219,0.078,0.11,-0.404,0.001,0.057,-0.182,0.1223,0.07781905605647045,-0.07328214798815413,-0.003536908068316316,1990
1993-09-01,0.171,0.041,0.11,-0.422,-0.025,0.142,-0.242,0.1055,0.0818705037761177,-0.08563520279528146,-0.021235300980836237,1990
1993-10-01,0.274,0.148,0.24,-0.353,0.077,0.178,0.059,0.0929,0.08689464568681886,-0.025300698576797818,0.015406052889978955,1990
1993-11-01,0.109,0.06,0.03,-0.521,-0.081,0.055,-0.218,0.0824,0.09261527326151668,-0.09129975586337431,-0.08231551739814237,1990
1993-12-01,0.214,0.143,0.18,-0.377,0.04,0.012,0.02,0.0818,0.09922175063246538,-0.05378950973412744,-0.005432240898337937,1990
1994-01-01,0.244,0.192,0.26,-0.368,0.082,-0.088,-0.006,0.0767,0.10703597433131314,0.037931534492490884,-0.06296750882380402,1990
1994-02-01,0.061,0.002,0.02,-0.594,-0.128,-0.323,-0.078,0.0854,0.11645747505799518,0.17468713516621837,-0.41914461022421357,1990
1994-03-01,0.305,0.234,0.29,-0.357,0.118,-0.033,0.058,0.0821,0.12753914095063348,0.029194997967239802,-0.03873413891787329,1990
1994-04-01,0.382,0.246,0.41,-0.255,0.196,0.088,0.278,0.0919,0.14038733539034387,0.03041725100397363,0.025195413605682504,1990
1994-05-01,0.317,0.198,0.28,-0.25,0.136,0.021,-0.023,0.0935,0.15502709044323737,-0.02661376869779153,0.007586678254554169,1990
1994-06-01,0.444,0.312,0.43,-0.192,0.248,0.146,0.357,0.109,0.17114345890228155,0.036693307928604015,0.04016323316911444,1990
1994-07-01,0.322,0.177,0.3,-0.267,0.133,0.046,0.161,0.1107,0.18794857984049373,0.0019612857914873758,-0.05690986563198111,1990
1994-08-01,0.25,0.168,0.21,-0.327,0.075,0.074,0.055,0.1088,0.2042384295257013,-0.036589590894091736,-0.09264883863160955,1990
1994-09-01,0.375,0.265,0.31,-0.25,0.175,0.2,0.134,0.1078,0.2190735664714509,-0.08010243145242253,0.0360288649809716,1990
1994-10-01,0.472,0.342,0.42,-0.182,0.263,0.186,0.303,0.1187,0.23218039338124732,0.02070929428428059,0.010110312334472099,1990
1994-11-01,0.424,0.35,0.44,-0.2,0.254,0.335,0.39,0.1102,0.24381223007761132,-0.04764357152239116,0.05783134144477986,1990
1994-12-01,0.372,0.243,0.38,-0.241,0.188,0.148,0.398,0.1071,0.25405473633836384,-0.06696461691899755,0.0009098805806336818,1990
1995-01-01,0.503,0.411,0.52,-0.109,0.331,0.249,0.273,0.1174,0.26303466259502534,-0.021531481940762834,0.0894968193457375,1990
1995-02-01,0.743,0.633,0.79,0.08,0.562,0.69,0.761,0.1289,0.27060533105882606,0.1830498718344254,0.1083447971067486,1990
1995-03-01,0.455,0.351,0.46,-0.187,0.27,0.152,0.304,0.125,0.2762092774789132,6.299864009553092e-05,-0.006272276119008713,1990
1995-04-01,0.514,0.416,0.46,-0.157,0.308,0.112,0.38,0.1259,0.27899897927980716,0.008971434129488877,0.020029586590703974,1990
1995-05-01,0.341,0.259,0.27,-0.254,0.154,0.018,0.165,0.1246,0.278336244177241,-0.0615295768190413,-0.0628066673581997,1990
1995-06-01,0.546,0.375,0.43,-0.124,0.307,0.059,0.299,0.1258,0.2741451088998417,0.02741685182120907,0.005438039278949203,1990
1995-07-01,0.571,0.437,0.45,-0.069,0.347,0.214,0.472,0.1226,0.26732369512376464,0.010615396806154365,0.06906090807008097,1990
1995-08-01,0.541,0.387,0.45,-0.086,0.323,0.248,0.307,0.1067,0.25902639372358677,0.006048188222559543,0.057925418053853706,1990
1995-09-01,0.384,0.275,0.33,-0.208,0.195,0.02,0.217,0.1048,0.24985499181950813,-0.06987492379793077,0.015019931978422635,1990
1995-10-01,0.535,0.376,0.46,-0.183,0.297,0.034,0.341,0.1045,0.24063051542309838,0.041308201050103396,0.015061283526798197,1990
1995-11-01,0.47,0.367,0.44,-0.177,0.275,0.021,0.378,0.1039,0.2321817481189227,0.0007863137804823735,0.04203193810059494,1990
1995-12-01,0.316,0.167,0.26,-0.309,0.108,-0.08,0.12,0.1136,0.2247291188691561,-0.06497255095383686,-0.05175656791531927,1990
1996-01-01,0.3,0.209,0.24,-0.34,0.102,-0.229,0.051,0.1247,0.21771700043002104,-0.061194249467538854,-0.054522750962482186,1990
1996-02-01,0.545,0.454,0.46,-0.161,0.324,-0.238,0.123,0.0876,0.21113835680696036,0.18696252626543855,-0.0741008830723989,1990
1996-03-01,0.392,0.277,0.32,-0.286,0.176,-0.094,0.103,0.0899,0.20573947724718483,-0.008360592615741479,-0.021378884631443357,1990
1996-04-01,0.38,0.243,0.33,-0.296,0.164,-0.144,0.083,0.09,0.20189340393261915,-0.017603663474694567,-0.02028974045792456,1990
1996-05-01,0.292,0.234,0.27,-0.252,0.136,-0.018,0.017,0.0916,0.20001158573076816,-0.08735251059280531,0.02334092486203715,1990
1996-06-01,0.291,0.213,0.25,-0.304,0.112,-0.195,0.142,0.0938,0.20084164201589974,0.03344127435182542,-0.12228291636772516,1990
1996-07-01,0.405,0.322,0.36,-0.191,0.224,-0.123,0.255,0.0841,0.20432241759179418,0.018847431803201125,0.0008301506050047147,1990
1996-08-01,0.525,0.351,0.48,-0.163,0.298,-0.025,0.291,0.0811,0.21019642544841272,0.038983609103859604,0.04881996544772765,1990
1996-09-01,0.284,0.201,0.25,-0.318,0.104,-0.091,0.182,0.0858,0.21814624324771512,-0.06652807948660289,-0.04761816376111225,1990
1996-10-01,0.233,0.122,0.22,-0.396,0.045,-0.252,0.063,0.0889,0.22718993190967365,0.02861414556820407,-0.21080407747787772,1990
1996-11-01,0.43,0.308,0.41,-0.224,0.231,-0.044,0.287,0.0852,0.23655248797890538,0.012018627930964962,-0.017571115909870316,1990
1996-12-01,0.446,0.315,0.37,-0.238,0.223,0.115,0.242,0.0842,0.24666733799012483,-0.04353151305105809,0.01986417506093327,1990
1997-01-01,0.313,0.242,0.32,-0.356,0.13,0.028,-0.008,0.0822,0.25840732521245835,-0.07695032309644548,-0.05145700211601287,1990
1997-02-01,0.381,0.288,0.4,-0.3,0.192,-0.132,-0.022,0.0691,0.27233695357022414,0.17297762303649442,-0.2533145766067185,1990
1997-03-01,0.521,0.387,0.52,-0.16,0.317,0.141,0.326,0.0812,0.2882110610985378,-0.013243455940522921,0.04203239484198512,1990
1997-04-01,0.422,0.367,0.33,-0.236,0.221,0.057,0.147,0.0818,0.3054465102220399,-0.02779407157243517,-0.05665243864960473,1990
1997-05-01,0.392,0.31,0.34,-0.196,0.212,0.076,0.121,0.0805,0.3233062601183122,-0.08595558721959012,-0.02535067289872206,1990
1997-06-01,0.606,0.486,0.54,-0.017,0.404,0.292,0.214,0.0965,0.34164626328630593,0.039875838245183454,0.022477898468510615,1990
1997-07-01,0.424,0.343,0.34,-0.169,0.234,0.01,-0.042,0.0966,0.36032360303993216,0.024230816842931352,-0.1505544198828635,1990
1997-08-01,0.461,0.404,0.41,-0.126,0.287,-0.011,0.166,0.0958,0.37895218788756857,0.04445397947000389,-0.1364061673575725,1990
1997-09-01,0.551,0.463,0.52,-0.007,0.382,0.278,0.192,0.0996,0.3975573170940189,-0.06391760226740544,0.04836028517338653,1990
1997-10-01,0.694,0.566,0.61,0.02,0.472,0.427,0.315,0.1,0.4162484264826071,0.004310057475505158,0.05144151604188768,1990
1997-11-01,0.698,0.607,0.64,0.007,0.488,0.257,0.405,0.1159,0.43430470563561624,-0.010347186700792573,0.06404248106517635,1990
1997-12-01,0.647,0.517,0.59,-0.036,0.43,0.207,0.143,0.1192,0.4496884697962064,-0.007304728139192134,-0.01238374165701428,1990
1998-01-01,0.594,0.557,0.58,-0.041,0.422,0.292,0.071,0.1075,0.4604757416465778,-0.07260743906596817,0.03413169741939037,1990
1998-02-01,0.836,0.791,0.88,0.147,0.664,0.472,0.431,0.1325,0.4654370568284042,0.17063432193826789,0.027928621233327955,1990
1998-03-01,0.626,0.58,0.63,-0.059,0.444,0.127,0.161,0.1322,0.46465044638138076,-0.00459865545995131,-0.016051790921429443,1990
1998-04-01,0.735,0.642,0.63,0.079,0.522,0.301,0.281,0.126,0.45929678596358875,-0.023462204602304793,0.08616541863871602,1990
1998-05-01,0.738,0.632,0.68,0.086,0.534,0.322,0.281,0.1128,0.4509150481330092,-0.08426666379587178,0.1673516156628626,1990
1998-06-01,0.779,0.663,0.77,0.109,0.58,0.176,0.331,0.119,0.4404629731421384,0.044095105361843426,0.0954419214960181,1990
1998-07-01,0.758,0.655,0.66,0.11,0.546,0.312,0.372,0.0986,0.4279781535063447,0.011695650967182303,0.10632619552647304,1990
1998-08-01,0.766,0.647,0.65,0.116,0.545,0.258,0.328,0.0786,0.4133336951570358,0.024133208569587235,0.10753309627337704,1990
1998-09-01,0.482,0.43,0.42,-0.115,0.304,-0.078,0.113,0.0916,0.39653936150384556,-0.04281137253712616,-0.04972798896671943,1990
1998-10-01,0.47,0.41,0.42,-0.185,0.279,-0.193,0.105,0.1111,0.3775754111798394,-0.02744016885157518,-0.07113524232826418,1990
1998-11-01,0.45,0.375,0.43,-0.19,0.266,-0.222,0.322,0.1269,0.35640638826729143,-0.033962926546106165,-0.05644346172118525,1990
1998-12-01,0.598,0.48,0.54,-0.033,0.396,-0.034,0.292,0.1281,0.33405511486737544,0.004759913865903617,0.05718497126672095,1990
1999-01-01,0.458,0.382,0.48,-0.197,0.281,-0.141,0.384,0.1378,0.31225107097837634,-0.05930009820046318,0.028049027222086853,1990
1999-02-01,0.654,0.595,0.64,-0.003,0.472,-0.192,0.351,0.1204,0.2929159567669192,0.16146787580590707,0.0176161674271737,1990
1999-03-01,0.328,0.25,0.32,-0.315,0.146,-0.298,0.04,0.1455,0.27707313172076264,0.016775603899363792,-0.14784873562012646,1990
1999-04-01,0.363,0.262,0.32,-0.279,0.166,-0.356,0.081,0.1556,0.2641336839811971,0.004154480200765141,-0.10228816418196221,1990
1999-05-01,0.314,0.241,0.26,-0.278,0.134,-0.4,0.158,0.1615,0.25376420976610836,-0.06676741061872825,-0.05299679914738009,1990
1999-06-01,0.437,0.319,0.36,-0.191,0.231,-0.349,0.224,0.1455,0.24564776786360035,0.035467049776165376,-0.05011481763976572,1990
1999-07-01,0.396,0.307,0.39,-0.199,0.223,-0.323,0.064,0.1274,0.23936198013888696,0.018737075358838975,-0.035099055497725934,1990
1999-08-01,0.372,0.299,0.31,-0.217,0.191,-0.354,0.039,0.1004,0.23475547264320565,0.019888087954862264,-0.06364356059806792,1990
1999-09-01,0.418,0.271,0.39,-0.166,0.228,-0.076,0.046,0.0996,0.23211199071651623,-0.02749309660521402,0.023381105888697795,1990
1999-10-01,0.409,0.303,0.34,-0.26,0.198,-0.081,0.055,0.1002,0.23177531201330484,-0.06684412559119782,0.033068813577893014,1990
1999-11-01,0.379,0.279,0.37,-0.231,0.199,-0.067,0.193,0.1008,0.2337270420419149,-0.05613179809985563,0.021404756057940733,1990
1999-12-01,0.455,0.309,0.4,-0.157,0.252,-0.144,0.035,0.0881,0.2370171085749724,-0.004538439533235775,0.01952133095826339,1990
2000-01-01,0.273,0.173,0.25,-0.315,0.095,-0.186,-0.111,0.0939,0.2402290558302439,-0.02802265183415937,-0.11720640399608453,2000
2000-02-01,0.533,0.489,0.56,-0.109,0.368,-0.104,0.167,0.0692,0.24229556802155605,0.11354999892748142,0.012154433050962532,2000
2000-03-01,0.499,0.437,0.55,-0.158,0.332,0.186,-0.207,0.0759,0.24301733256736954,0.044430682840793816,0.04455198459183665,2000
2000-04-01,0.569,0.527,0.56,-0.049,0.402,0.236,0.01,0.0904,0.24261777134950196,0.009239334672390017,0.15014289397810804,2000
2000-05-01,0.348,0.299,0.35,-0.221,0.194,0.06,-0.118,0.0856,0.24135796307752683,-0.036001350834182495,-0.011356612243344333,2000
2000-06-01,0.422,0.345,0.4,-0.184,0.246,0.015,0.031,0.0855,0.24007478184509615,0.009609607820307547,-0.0036843896654036867,2000
2000-07-01,0.389,0.325,0.39,-0.174,0.233,0.01,-0.048,0.0854,0.23991980708400037,0.01988773949494866,-0.026807546578949015,2000
2000-08-01,0.472,0.374,0.42,-0.156,0.278,0.087,0.1,0.0841,0.24191251717571505,0.0018611310889084403,0.034226351735376526,2000
2000-09-01,0.456,0.308,0.38,-0.157,0.247,0.019,0.131,0.0838,0.2464007198043842,-0.014040214727626663,0.014639494923242485,2000
2000-10-01,0.32,0.19,0.27,-0.318,0.116,-0.082,-0.152,0.0917,0.25314528873808234,-0.0731951345104507,-0.06395015422763162,2000
2000-11-01,0.337,0.241,0.3,-0.311,0.142,-0.057,-0.108,0.0958,0.2614823819674195,-0.03982483810273512,-0.0796575438646844,2000
2000-12-01,0.32,0.197,0.28,-0.32,0.119,-0.133,-0.107,0.102,0.2708176560206956,-0.025968395547613994,-0.1258492604730816,2000
2001-01-01,0.461,0.357,0.45,-0.182,0.272,0.177,0.046,0.0929,0.28123243766465955,0.011049563663016635,-0.020282001327676158,2000
2001-02-01,0.435,0.385,0.43,-0.221,0.257,-0.111,-0.044,0.0848,0.2929169207282841,0.07414440563421305,-0.11006132636249716,2000
2001-03-01,0.559,0.512,0.55,-0.132,0.372,0.04,0.219,0.0896,0.3059998182289178,0.05334897259341474,0.012651209177667433,2000
2001-04-01,0.547,0.444,0.5,-0.122,0.342,-0.06,0.006,0.081,0.3208469136840556,0.008047286552904945,0.013105799763039494,2000
2001-05-01,0.561,0.483,0.57,-0.036,0.394,0.2,0.169,0.0917,0.3376450784539156,-0.003222248858368577,0.059577170404452984,2000
2001-06-01,0.56,0.443,0.52,-0.059,0.366,0.12,0.001,0.0974,0.35613117750671075,-0.01867408638946615,0.028542908882755402,2000
2001-07-01,0.598,0.507,0.59,0.006,0.425,0.192,0.085,0.1075,0.3748690449787213,0.01873732134123939,0.03139363368003928,2000
2001-08-01,0.552,0.499,0.48,-0.07,0.365,0.087,0.108,0.1105,0.39171102946393377,-0.007154723400779034,-0.019556306063154727,2000
2001-09-01,0.555,0.489,0.51,-0.062,0.373,0.126,0.113,0.1125,0.40526322533146575,0.0021924726664751698,-0.034455697997940904,2000
2001-10-01,0.553,0.461,0.5,-0.136,0.344,0.228,0.189,0.0978,0.41554897471058105,-0.0507378911987798,-0.020811083511801276,2000
2001-11-01,0.714,0.686,0.72,0.056,0.544,0.402,0.412,0.1022,0.4231015335663356,-0.029294708981443093,0.15019317541510746,2000
2001-12-01,0.65,0.536,0.55,-0.017,0.43,0.311,0.282,0.0746,0.4285637744283553,-0.06177379705024565,0.06321002262189035,2000
2002-01-01,0.72,0.64,0.77,0.059,0.547,0.275,0.264,0.0824,0.4324836170200026,0.05715197589449418,0.05736440708550328,2000
2002-02-01,0.67,0.634,0.78,0.006,0.522,0.265,0.287,0.0769,0.43532664079892286,0.045156671524206195,0.041516687676870945,2000
2002-03-01,0.863,0.787,0.88,0.143,0.668,0.296,0.416,0.1034,0.4373092256676292,0.03486208440646558,0.1958286899259053,2000
2002-04-01,0.611,0.557,0.58,-0.108,0.41,0.068,0.322,0.0992,0.43852781009351965,-0.0017982074198884064,-0.02672960267363128,2000
2002-05-01,0.661,0.497,0.64,0.025,0.456,0.062,0.328,0.0976,0.43830190023409654,0.007280490171099623,0.010417609594803867,2000
2002-06-01,0.614,0.443,0.53,-0.041,0.386,0.02,0.285,0.0961,0.4358857662971727,-0.0499303491134253,4.458281625263627e-05,2000
2002-07-01,0.648,0.567,0.61,0.038,0.466,0.041,0.516,0.0957,0.43112470366336547,0.015772961674124904,0.019102334662509657,2000
2002-08-01,0.566,0.496,0.53,-0.047,0.386,0.021,0.442,0.094,0.42501169369962055,-0.010568999588594034,-0.028442694111026512,2000
2002-09-01,0.641,0.499,0.64,-0.04,0.435,0.062,0.602,0.0903,0.418926635516523,0.009224975285821281,0.006848389197655735,2000
2002-10-01,0.613,0.497,0.54,-0.05,0.4,0.056,0.501,0.0847,0.41388533097473434,-0.006051416908266116,-0.007833914066468217,2000
2002-11-01,0.595,0.488,0.59,-0.056,0.404,-0.14,0.54,0.0834,0.4103511143604704,-0.005324782031100967,-0.0010263323293693838,2000
2002-12-01,0.54,0.341,0.44,-0.118,0.301,-0.129,0.273,0.095,0.4085745590155021,-0.07562050920719791,-0.031954049808304186,2000
2003-01-01,0.748,0.651,0.74,0.062,0.55,0.003,0.38,0.0953,0.40843461481268617,0.07993507790326551,0.06163030728404839,2000
2003-02-01,0.562,0.481,0.58,-0.051,0.393,-0.129,0.198,0.0935,0.4092473040085673,0.044312509402851016,-0.060559813411418306,2000
2003-03-01,0.54,0.474,0.6,-0.109,0.376,-0.292,0.225,0.0603,0.41047324833347565,0.022843196205848435,-0.05731644453932411,2000
2003-04-01,0.558,0.465,0.55,-0.073,0.375,-0.035,0.267,0.0613,0.4117060132081984,-0.004688017162250468,-0.032017996045947905,2000
2003-05-01,0.603,0.514,0.6,-0.022,0.424,-0.032,0.309,0.0598,0.4128558261955769,-0.016435816449831633,0.02757999025425467,2000
2003-06-01,0.493,0.42,0.47,-0.115,0.317,-0.069,0.215,0.0652,0.41390502632620796,-0.07259241311653152,-0.024312613209676426,2000
2003-07-01,0.558,0.481,0.58,-0.031,0.397,-0.069,0.31,0.062,0.4148610204438354,-0.0020405061029370574,-0.015820514340898317,2000
2003-08-01,0.683,0.611,0.64,0.026,0.49,0.104,0.489,0.0675,0.4154675643959356,-0.023779383197582937,0.09831181880164741,2000
2003-09-01,0.701,0.569,0.62,0.044,0.484,0.049,0.509,0.0708,0.41540248464721125,0.014066953967358657,0.05453056138543011,2000
2003-10-01,0.778,0.653,0.72,0.107,0.564,0.164,0.487,0.0836,0.4145779023835102,0.03512260145184531,0.11429949616464441,2000
2003-11-01,0.569,0.49,0.52,-0.067,0.378,-0.026,0.459,0.0844,0.41252907875135203,0.025750915832824312,-0.06027999458417632,2000
2003-12-01,0.778,0.651,0.74,0.114,0.571,0.27,0.531,0.0856,0.4089954462590125,-0.0685809634740221,0.23058551721500953,2000
2004-01-01,0.609,0.501,0.57,-0.023,0.414,-0.136,0.332,0.0789,0.40440223940030523,0.06397545013288462,-0.05437768953318989,2000
2004-02-01,0.705,0.629,0.72,0.03,0.521,0.128,0.649,0.0818,0.39988899913703674,0.04149671774935489,0.07961428311360841,2000
2004-03-01,0.604,0.518,0.63,-0.027,0.431,0.055,0.313,0.0792,0.395975976247233,0.018186709859225506,0.016837313893541483,2000
2004-04-01,0.63,0.516,0.61,-0.05,0.426,0.051,0.23,0.0763,0.39286892060250367,-0.006446655231313169,0.03957773462880948,2000
2004-05-01,0.371,0.347,0.37,-0.202,0.222,-0.202,0.086,0.1011,0.3907182835588041,-0.04138951223969522,-0.1273287713191089,2000
2004-06-01,0.454,0.308,0.44,-0.175,0.257,-0.06,0.009,0.1087,0.3905662249470562,-0.06389937481109707,-0.06966685013595908,2000
2004-07-01,0.327,0.236,0.25,-0.227,0.146,-0.251,0.013,0.1362,0.39331234662187936,-0.02669484033123352,-0.22061750629064586,2000
2004-08-01,0.487,0.459,0.45,-0.113,0.321,-0.169,0.246,0.1357,0.39878991776017436,-0.019108559984227905,-0.05868135777594646,2000
2004-09-01,0.573,0.461,0.5,-0.074,0.365,-0.119,0.19,0.1329,0.4060454316986073,0.01814377184688,-0.05918920354548729,2000
2004-10-01,0.648,0.517,0.61,-0.006,0.442,-0.122,0.179,0.1222,0.4139797497264235,0.06579910991612918,-0.037778859642552676,2000
2004-11-01,0.701,0.646,0.73,0.063,0.535,0.157,0.281,0.1307,0.4222886631380172,0.04730258079013993,0.06540875607184288,2000
2004-12-01,0.524,0.41,0.5,-0.084,0.337,-0.234,0.149,0.1177,0.43189686007169076,-0.04327837012631885,-0.05161848994537188,2000
2005-01-01,0.744,0.643,0.75,0.144,0.57,0.156,0.239,0.1311,0.4434537908057556,0.010881621464619741,0.11566458772962457,2000
2005-02-01,0.65,0.527,0.6,-0.034,0.436,-0.085,-0.126,0.125,0.45614761537189175,0.051295218568869254,-0.07144283394076101,2000
2005-03-01,0.745,0.64,0.74,0.053,0.544,0.113,0.274,0.1336,0.4685164833906017,0.02376978058818879,0.051713736021209544,2000
2005-04-01,0.703,0.626,0.67,0.034,0.508,0.082,0.2,0.138,0.47934533130514445,-0.02647916145810111,0.0551338301529567,2000
2005-05-01,0.658,0.55,0.63,0.034,0.468,0.246,0.314,0.1287,0.48836563712726383,-0.057942213906919206,0.03757657677965537,2000
2005-06-01,0.706,0.567,0.65,0.053,0.494,0.237,0.187,0.1209,0.49527444992567987,-0.03874648984438096,0.03747203991870113,2000
2005-07-01,0.668,0.553,0.61,0.017,0.462,0.316,0.115,0.0812,0.4993410723521256,-0.039505551317249116,0.002164478965123562,2000
2005-08-01,0.664,0.582,0.6,-0.018,0.457,0.136,0.134,0.0691,0.5002196296004259,-0.011514313652977776,-0.031705315947448076,2000
2005-09-01,0.731,0.631,0.71,0.075,0.537,0.172,0.342,0.0634,0.49840105365502907,0.008923971658045716,0.02967497468692526,2000
2005-10-01,0.847,0.68,0.76,0.1,0.597,0.155,0.3,0.0698,0.49470892187912985,0.06662700593800959,0.035664072182860496,2000
2005-11-01,0.765,0.636,0.74,0.119,0.565,0.03,0.29,0.0719,0.4901791955773345,0.06506704681559423,0.0097537576070712,2000
2005-12-01,0.763,0.595,0.67,0.102,0.532,0.195,0.424,0.0513,0.4857630125370777,-0.01756670724834358,0.06380369471126585,2000
2006-01-01,0.606,0.494,0.56,-0.028,0.408,-0.162,0.306,0.0564,0.4817561172566442,-0.04642177963860551,-0.027334337618038718,2000
2006-02-01,0.775,0.636,0.74,0.095,0.562,0.126,0.238,0.0549,0.4784102192074579,0.05382121089949966,0.029768569893042496,2000
2006-03-01,0.646,0.531,0.63,-0.032,0.444,-0.1,0.268,0.057,0.4755969856815801,0.0340109634599737,-0.06560794914155382,2000
